Game,Team,Unnamed: 2,TOI,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO,Attendance
"2023-03-20 - SJ 4, EDM 5",SJ,Limited ReportFull Report,50.316666666667,37.52,53.85,41.06,28.96,43.12,40.18,27.89,31.04,47.34,4.18,3.71,52.95,2.08,3.04,40.65,23.2,28.47,44.9,8.55,15.38,35.73,7.37,11.89,38.28,3.13,2.78,52.96,42.42,76.63,14.64,12.82,53.32,9.29,7.51,55.29,1.05,0.96,52.27,11.32,87.21,14.49,30.89,31.94,10.22,10.59,49.11,0.0,0.0,-,0.00,100.00,14.99,88.03,1.03,18347
"2023-03-20 - SJ 4, EDM 5",EDM,Limited ReportFull Report,50.316666666667,53.85,37.52,58.94,43.12,28.96,59.82,31.04,27.89,52.66,3.71,4.18,47.05,3.04,2.08,59.35,28.47,23.2,55.1,15.38,8.55,64.27,11.89,7.37,61.72,2.78,3.13,47.04,23.37,57.58,12.82,14.64,46.68,7.51,9.29,44.71,0.96,1.05,47.73,12.79,88.68,30.89,14.49,68.06,10.59,10.22,50.89,0.0,0.0,-,0.00,100.00,11.97,85.01,0.97,18347
"2023-03-20 - CGY 2, LA 8",CGY,Limited ReportFull Report,48.65,31.85,49.04,39.37,20.41,36.36,35.95,11.23,31.89,26.05,1.0,5.91,14.53,1.19,2.08,36.51,16.21,25.04,39.3,4.93,9.18,34.94,4.86,8.27,37.02,1.02,2.88,26.17,21.04,65.11,10.97,16.14,40.46,3.76,11.49,24.64,0.0,2.0,0.00,0.00,82.55,18.86,20.95,47.38,1.86,8.76,17.5,0.0,1.06,0.00,0.00,87.87,8.94,81.49,0.904,16404
"2023-03-20 - CGY 2, LA 8",LA,Limited ReportFull Report,48.65,49.04,31.85,60.63,36.36,20.41,64.05,31.89,11.23,73.95,5.91,1.0,85.47,2.08,1.19,63.49,25.04,16.21,60.7,9.18,4.93,65.06,8.27,4.86,62.98,2.88,1.02,73.83,34.89,78.96,16.14,10.97,59.54,11.49,3.76,75.36,2.0,0.0,100.00,17.45,100.00,20.95,18.86,52.62,8.76,1.86,82.5,1.06,0.0,100.00,12.13,100.00,18.51,91.06,1.096,16404
"2023-03-21 - CAR 3, NYR 2",CAR,Limited ReportFull Report,50.75,58.99,34.88,62.84,47.46,28.67,62.34,37.43,23.7,61.23,3.08,1.89,62.00,2.71,1.25,68.40,21.55,12.58,63.13,10.52,4.67,69.23,7.19,3.78,65.52,2.07,1.88,52.35,28.77,50.24,11.0,7.96,58.03,9.12,5.91,60.7,0.0,0.0,-,0.00,100.00,35.66,16.15,68.83,20.76,11.12,65.13,0.94,0.0,100.00,4.52,100.00,8.23,92.04,1.003,18006
"2023-03-21 - CAR 3, NYR 2",NYR,Limited ReportFull Report,50.75,34.88,58.99,37.16,28.67,47.46,37.66,23.7,37.43,38.77,1.89,3.08,38.00,1.25,2.71,31.60,12.58,21.55,36.87,4.67,10.52,30.77,3.78,7.19,34.48,1.88,2.07,47.65,49.76,71.23,7.96,11.0,41.97,5.91,9.12,39.3,0.0,0.0,-,0.00,100.00,16.15,35.66,31.17,11.12,20.76,34.87,0.0,0.94,0.00,0.00,95.48,7.96,91.77,0.997,18006
"2023-03-21 - CBJ 7, WSH 6",CBJ,Limited ReportFull Report,53.95,52.23,66.83,43.87,37.99,50.49,42.94,32.31,34.94,48.05,4.04,5.84,40.92,2.53,2.89,46.72,24.38,34.05,41.72,12.84,15.67,45.03,9.73,12.95,42.91,2.06,3.89,34.63,21.15,69.99,11.47,18.56,38.2,4.98,5.99,45.42,0.0,1.89,0.00,0.00,68.42,23.35,24.52,48.79,16.31,14.02,53.77,1.87,0.0,100.00,11.46,100.00,12.52,83.29,0.958,18573
"2023-03-21 - CBJ 7, WSH 6",WSH,Limited ReportFull Report,53.95,66.83,52.23,56.13,50.49,37.99,57.06,34.94,32.31,51.95,5.84,4.04,59.08,2.89,2.53,53.28,34.05,24.38,58.28,15.67,12.84,54.97,12.95,9.73,57.09,3.89,2.06,65.37,30.01,78.85,18.56,11.47,61.8,5.99,4.98,54.58,1.89,0.0,100.00,31.58,100.00,24.52,23.35,51.21,14.02,16.31,46.23,0.0,1.87,0.00,0.00,88.54,16.71,87.48,1.042,18573
"2023-03-21 - FLA 3, PHI 6",FLA,Limited ReportFull Report,46.583333333333,53.46,35.05,60.4,40.21,29.1,58.02,27.37,20.87,56.73,2.07,4.79,30.17,2.76,2.36,53.88,31.56,21.5,59.48,11.22,11.64,49.09,8.97,9.71,48.02,1.06,3.81,21.73,11.80,60.73,20.27,9.85,67.29,9.12,3.89,70.12,1.06,0.0,100.00,11.61,100.00,19.92,11.98,62.45,7.68,6.09,55.76,0.0,0.95,0.00,0.00,84.47,7.55,77.08,0.846,16479
"2023-03-21 - FLA 3, PHI 6",PHI,Limited ReportFull Report,46.583333333333,35.05,53.46,39.6,29.1,40.21,41.98,20.87,27.37,43.27,4.79,2.07,69.83,2.36,2.76,46.12,21.5,31.56,40.52,11.64,11.22,50.91,9.71,8.97,51.98,3.81,1.06,78.27,39.27,88.20,9.85,20.27,32.71,3.89,9.12,29.88,0.0,1.06,0.00,0.00,88.39,11.98,19.92,37.55,6.09,7.68,44.24,0.95,0.0,100.00,15.53,100.00,22.92,92.45,1.154,16479
"2023-03-21 - MIN 2, NJ 1",MIN,Limited ReportFull Report,52.0,58.98,59.38,49.83,43.48,45.03,49.13,22.62,34.6,39.53,1.06,0.92,53.35,3.05,2.97,50.70,26.32,27.37,49.03,7.46,12.98,36.48,4.22,10.35,28.95,1.06,0.0,100.00,25.11,100.00,18.79,14.32,56.75,9.26,8.7,51.56,0.0,0.96,0.00,0.00,88.96,35.84,35.69,50.1,9.12,14.53,38.57,0.0,0.0,-,0.00,100.00,4.67,97.33,1.02,16124
"2023-03-21 - MIN 2, NJ 1",NJ,Limited ReportFull Report,52.0,59.38,58.98,50.17,45.03,43.48,50.87,34.6,22.62,60.47,0.92,1.06,46.65,2.97,3.05,49.30,27.37,26.32,50.97,12.98,7.46,63.52,10.35,4.22,71.05,0.0,1.06,0.00,0.00,74.89,14.32,18.79,43.25,8.7,9.26,48.44,0.96,0.0,100.00,11.04,100.00,35.69,35.84,49.9,14.53,9.12,61.43,0.0,0.0,-,0.00,100.00,2.67,95.33,0.98,16124
"2023-03-21 - NSH 7, BUF 3",NSH,Limited ReportFull Report,46.933333333333,41.9,37.08,53.05,33.51,33.63,49.9,23.33,22.42,50.99,6.42,1.87,77.47,2.42,2.8,46.34,33.59,17.14,66.21,16.0,9.36,63.09,10.2,6.7,60.36,2.17,1.84,54.21,21.32,72.58,17.84,7.54,70.29,8.66,3.59,70.68,4.1,0.0,100.00,47.40,100.00,4.61,18.62,19.83,3.45,11.01,23.84,0.0,0.0,-,0.00,100.00,27.54,91.67,1.192,13043
"2023-03-21 - NSH 7, BUF 3",BUF,Limited ReportFull Report,46.933333333333,37.08,41.9,46.95,33.63,33.51,50.1,22.42,23.33,49.01,1.87,6.42,22.53,2.8,2.42,53.66,17.14,33.59,33.79,9.36,16.0,36.91,6.7,10.2,39.64,1.84,2.17,45.79,27.42,78.68,7.54,17.84,29.71,3.59,8.66,29.32,0.0,4.1,0.00,0.00,52.60,18.62,4.61,80.17,11.01,3.45,76.16,0.0,0.0,-,0.00,100.00,8.33,72.46,0.808,13043
"2023-03-21 - OTT 1, BOS 2",OTT,Limited ReportFull Report,46.783333333333,49.47,48.41,50.55,42.17,34.72,54.85,30.42,25.56,54.34,1.06,0.94,52.82,1.73,2.32,42.77,23.21,29.66,43.91,5.08,11.78,30.12,5.02,8.89,36.08,1.06,0.94,52.92,21.09,89.41,17.87,18.05,49.74,13.14,7.93,62.38,0.0,0.0,-,0.00,100.00,22.79,15.8,59.06,9.32,7.54,55.3,0.0,0.0,-,0.00,100.00,3.47,96.31,0.998,17850
"2023-03-21 - OTT 1, BOS 2",BOS,Limited ReportFull Report,46.783333333333,48.41,49.47,49.45,34.72,42.17,45.15,25.56,30.42,45.66,0.94,1.06,47.18,2.32,1.73,57.23,29.66,23.21,56.09,11.78,5.08,69.88,8.89,5.02,63.92,0.94,1.06,47.08,10.59,78.91,18.05,17.87,50.26,7.93,13.14,37.62,0.0,0.0,-,0.00,100.00,15.8,22.79,40.94,7.54,9.32,44.7,0.0,0.0,-,0.00,100.00,3.69,96.53,1.002,17850
"2023-03-21 - TB 2, MTL 3",TB,Limited ReportFull Report,50.783333333333,44.97,37.3,54.66,30.48,29.31,50.98,22.87,17.65,56.45,1.01,2.92,25.78,1.94,1.97,49.50,21.54,16.16,57.13,10.07,6.96,59.12,6.93,2.98,69.94,1.04,0.0,100.00,14.94,100.00,11.25,9.36,54.6,6.82,2.97,69.7,0.0,1.89,0.00,0.00,36.27,30.78,18.45,62.52,9.25,12.09,43.34,0.0,1.06,0.00,0.00,91.22,4.44,83.45,0.879,21105
"2023-03-21 - TB 2, MTL 3",MTL,Limited ReportFull Report,50.783333333333,37.3,44.97,45.34,29.31,30.48,49.02,17.65,22.87,43.55,2.92,1.01,74.22,1.97,1.94,50.50,16.16,21.54,42.87,6.96,10.07,40.88,2.98,6.93,30.06,0.0,1.04,0.00,0.00,85.06,9.36,11.25,45.4,2.97,6.82,30.3,1.89,0.0,100.00,63.73,100.00,18.45,30.78,37.48,12.09,9.25,56.66,1.06,0.0,100.00,8.78,100.00,16.55,95.56,1.121,21105
"2023-03-21 - TOR 2, NYI 7",TOR,Limited ReportFull Report,55.0,59.29,41.26,58.97,40.81,33.14,55.19,25.74,27.17,48.64,2.07,4.9,29.70,3.13,2.51,55.54,31.58,21.73,59.24,16.6,9.81,62.85,8.43,8.1,51.01,1.06,2.93,26.53,12.56,63.78,14.99,11.89,55.76,5.01,5.95,45.72,1.02,1.89,35.12,20.42,68.22,24.4,14.02,63.51,12.18,9.87,55.23,0.0,0.0,-,0.00,100.00,8.05,81.96,0.9,17255
"2023-03-21 - TOR 2, NYI 7",NYI,Limited ReportFull Report,55.0,41.26,59.29,41.03,33.14,40.81,44.81,27.17,25.74,51.36,4.9,2.07,70.30,2.51,3.13,44.46,21.73,31.58,40.76,9.81,16.6,37.15,8.1,8.43,48.99,2.93,1.06,73.47,36.22,87.44,11.89,14.99,44.24,5.95,5.01,54.28,1.89,1.02,64.88,31.78,79.58,14.02,24.4,36.49,9.87,12.18,44.77,0.0,0.0,-,0.00,100.00,18.04,91.95,1.1,17255
"2023-03-21 - ARI 1, WPG 2",ARI,Limited ReportFull Report,42.283333333333,39.85,42.01,48.68,30.34,30.02,50.27,24.77,15.51,61.5,1.01,0.94,51.81,2.0,2.03,49.68,20.54,25.08,45.03,9.05,11.87,43.26,5.03,5.96,45.77,1.04,0.94,52.38,20.58,84.20,11.3,13.35,45.84,6.91,6.01,53.45,0.0,0.0,-,0.00,100.00,18.22,12.9,58.55,12.59,2.21,85.07,0.0,0.0,-,0.00,100.00,4.09,93.92,0.98,13216
"2023-03-21 - ARI 1, WPG 2",WPG,Limited ReportFull Report,42.283333333333,42.01,39.85,51.32,30.02,30.34,49.73,15.51,24.77,38.5,0.94,1.01,48.19,2.03,2.0,50.32,25.08,20.54,54.97,11.87,9.05,56.74,5.96,5.03,54.23,0.94,1.04,47.62,15.80,79.42,13.35,11.3,54.16,6.01,6.91,46.55,0.0,0.0,-,0.00,100.00,12.9,18.22,41.45,2.21,12.59,14.93,0.0,0.0,-,0.00,100.00,6.08,95.91,1.02,13216
"2023-03-21 - DET 3, STL 2",DET,Limited ReportFull Report,48.883333333333,45.82,35.46,56.38,35.72,23.7,60.11,24.36,16.78,59.22,1.01,1.89,34.89,1.94,1.47,56.93,20.81,15.38,57.5,8.46,7.6,52.67,5.21,5.8,47.3,1.01,0.94,51.76,19.40,83.77,12.3,7.78,61.24,4.09,2.94,58.17,0.0,0.0,-,0.00,100.00,21.33,17.92,54.33,12.08,6.99,63.32,0.0,0.95,0.00,0.00,86.47,4.15,88.75,0.929,0
"2023-03-21 - DET 3, STL 2",STL,Limited ReportFull Report,48.883333333333,35.46,45.82,43.62,23.7,35.72,39.89,16.78,24.36,40.78,1.89,1.01,65.11,1.47,1.94,43.07,15.38,20.81,42.5,7.6,8.46,47.33,5.8,5.21,52.7,0.94,1.01,48.24,16.23,80.60,7.78,12.3,38.76,2.94,4.09,41.83,0.0,0.0,-,0.00,100.00,17.92,21.33,45.67,6.99,12.08,36.68,0.95,0.0,100.00,13.53,100.00,11.25,95.85,1.071,0
"2023-03-21 - SEA 5, DAL 4",SEA,Limited ReportFull Report,47.516666666667,55.23,29.35,65.29,46.0,21.55,68.1,26.12,14.43,64.4,4.27,0.95,81.77,2.76,1.12,71.14,26.38,12.49,67.87,7.73,5.37,58.99,6.58,3.65,64.34,2.14,0.0,100.00,32.53,100.00,18.93,6.9,73.3,10.64,4.51,70.21,2.09,1.03,67.05,19.66,77.23,21.95,15.16,59.15,7.91,5.24,60.14,0.0,0.0,-,0.00,100.00,16.33,93.41,1.097,18532
"2023-03-21 - SEA 5, DAL 4",DAL,Limited ReportFull Report,47.516666666667,29.35,55.23,34.71,21.55,46.0,31.9,14.43,26.12,35.6,0.95,4.27,18.23,1.12,2.76,28.86,12.49,26.38,32.13,5.37,7.73,41.01,3.65,6.58,35.66,0.0,2.14,0.00,0.00,67.47,6.9,18.93,26.7,4.51,10.64,29.79,1.03,2.09,32.95,22.77,80.34,15.16,21.95,40.85,5.24,7.91,39.86,0.0,0.0,-,0.00,100.00,6.59,83.67,0.903,18532
"2023-03-21 - CGY 5, ANA 1",CGY,Limited ReportFull Report,47.9,61.81,28.12,68.73,53.0,22.52,70.18,38.16,14.01,73.15,3.22,0.0,100.00,3.4,1.62,67.71,31.52,14.69,68.21,18.18,5.18,77.82,13.62,5.17,72.47,2.15,0.0,100.00,15.79,100.00,13.66,9.34,59.4,6.51,4.52,59.02,1.04,0.0,100.00,15.97,100.00,27.6,11.15,71.23,17.29,4.31,80.05,0.0,0.0,-,0.00,100.00,8.43,100.0,1.084,12974
"2023-03-21 - CGY 5, ANA 1",ANA,Limited ReportFull Report,47.9,28.12,61.81,31.27,22.52,53.0,29.82,14.01,38.16,26.85,0.0,3.22,0.00,1.62,3.4,32.29,14.69,31.52,31.79,5.18,18.18,22.18,5.17,13.62,27.53,0.0,2.15,0.00,0.00,84.21,9.34,13.66,40.6,4.52,6.51,40.98,0.0,1.04,0.00,0.00,84.03,11.15,27.6,28.77,4.31,17.29,19.95,0.0,0.0,-,0.00,100.00,0.0,91.57,0.916,12974
"2023-03-21 - VGK 4, VAN 3",VGK,Limited ReportFull Report,49.783333333333,45.08,41.26,52.21,32.29,32.45,49.88,25.44,24.01,51.44,4.29,0.95,81.83,1.84,2.72,40.36,18.76,22.81,45.13,6.69,13.12,33.78,6.68,9.65,40.9,2.14,0.93,69.73,32.06,90.37,12.24,9.39,56.58,3.21,4.54,41.46,2.08,0.0,100.00,64.66,100.00,16.96,13.68,55.35,12.42,6.84,64.48,0.0,0.0,-,0.00,100.00,16.85,96.04,1.129,18757
"2023-03-21 - VGK 4, VAN 3",VAN,Limited ReportFull Report,49.783333333333,41.26,45.08,47.79,32.45,32.29,50.12,24.01,25.44,48.56,0.95,4.29,18.17,2.72,1.84,59.64,22.81,18.76,54.87,13.12,6.69,66.22,9.65,6.68,59.1,0.93,2.14,30.27,9.63,67.94,9.39,12.24,43.42,4.54,3.21,58.54,0.0,2.08,0.00,0.00,35.34,13.68,16.96,44.65,6.84,12.42,35.52,0.0,0.0,-,0.00,100.00,3.96,83.15,0.871,18757
"2023-03-22 - PIT 5, COL 2",PIT,Limited ReportFull Report,43.216666666667,66.33,42.6,60.89,51.54,29.43,63.65,38.32,21.27,64.3,2.13,0.95,69.16,3.12,2.06,60.27,28.5,19.28,59.64,15.55,10.9,58.79,13.33,10.11,56.86,1.08,0.93,53.80,8.12,90.81,13.09,8.22,61.43,6.45,6.52,49.7,1.05,0.0,100.00,16.32,100.00,29.75,16.99,63.65,17.64,4.43,79.92,0.0,0.0,-,0.00,100.00,5.57,95.53,1.011,18130
"2023-03-22 - PIT 5, COL 2",COL,Limited ReportFull Report,43.216666666667,42.6,66.33,39.11,29.43,51.54,36.35,21.27,38.32,35.7,0.95,2.13,30.84,2.06,3.12,39.73,19.28,28.5,40.36,10.9,15.55,41.21,10.11,13.33,43.14,0.93,1.08,46.20,9.19,91.88,8.22,13.09,38.57,6.52,6.45,50.3,0.0,1.05,0.00,0.00,83.68,16.99,29.75,36.35,4.43,17.64,20.08,0.0,0.0,-,0.00,100.00,4.47,94.43,0.989,18130
"2023-03-22 - ARI 3, EDM 4",ARI,Limited ReportFull Report,50.466666666667,26.26,35.61,42.44,17.81,27.27,39.52,13.62,18.92,41.86,2.11,0.92,69.58,1.32,2.05,39.25,17.01,22.31,43.25,6.27,10.98,36.34,4.22,7.46,36.12,2.12,0.0,100.00,50.21,100.00,10.85,11.2,49.2,2.14,3.8,36.06,0.0,0.96,0.00,0.00,74.72,8.36,12.27,40.52,6.25,6.64,48.5,0.0,0.0,-,0.00,100.00,15.51,95.12,1.106,18225
"2023-03-22 - ARI 3, EDM 4",EDM,Limited ReportFull Report,50.466666666667,35.61,26.26,57.56,27.27,17.81,60.48,18.92,13.62,58.14,0.92,2.11,30.42,2.05,1.32,60.75,22.31,17.01,56.75,10.98,6.27,63.66,7.46,4.22,63.88,0.0,2.12,0.00,0.00,49.79,11.2,10.85,50.8,3.8,2.14,63.94,0.96,0.0,100.00,25.28,100.00,12.27,8.36,59.48,6.64,6.25,51.5,0.0,0.0,-,0.00,100.00,4.88,84.49,0.894,18225
"2023-03-23 - CHI 1, WSH 6",CHI,Limited ReportFull Report,44.483333333333,34.72,42.14,45.17,28.81,31.87,47.48,17.85,21.19,45.72,1.0,3.91,20.42,1.28,2.15,37.43,10.72,23.89,30.98,5.07,9.98,33.7,3.08,6.09,33.61,0.0,1.92,0.00,0.00,68.47,5.54,14.18,28.1,3.85,6.27,38.04,0.0,1.92,0.00,0.00,69.38,22.07,16.28,57.54,10.41,8.74,54.34,0.94,0.0,100.00,9.02,100.00,5.63,81.53,0.872,18573
"2023-03-23 - CHI 1, WSH 6",WSH,Limited ReportFull Report,44.483333333333,42.14,34.72,54.83,31.87,28.81,52.52,21.19,17.85,54.28,3.91,1.0,79.58,2.15,1.28,62.57,23.89,10.72,69.02,9.98,5.07,66.3,6.09,3.08,66.39,1.92,0.0,100.00,31.53,100.00,14.18,5.54,71.9,6.27,3.85,61.96,1.92,0.0,100.00,30.62,100.00,16.28,22.07,42.46,8.74,10.41,45.66,0.0,0.94,0.00,0.00,90.98,18.47,94.37,1.128,18573
"2023-03-23 - MIN 4, PHI 5",MIN,Limited ReportFull Report,52.75,41.3,57.33,41.87,32.42,41.19,44.04,22.24,30.51,42.16,4.14,2.81,59.54,1.89,2.54,42.67,20.65,26.12,44.16,7.33,11.4,39.13,5.21,8.64,37.61,2.07,0.94,68.72,39.73,89.10,13.22,14.77,47.22,6.12,6.88,47.09,1.06,0.0,100.00,17.29,100.00,19.95,27.87,41.72,10.88,14.89,42.23,1.05,1.84,36.47,9.69,87.67,18.6,90.79,1.094,18495
"2023-03-23 - MIN 4, PHI 5",PHI,Limited ReportFull Report,52.75,57.33,41.3,58.13,41.19,32.42,55.96,30.51,22.24,57.84,2.81,4.14,40.46,2.54,1.89,57.33,26.12,20.65,55.84,11.4,7.33,60.87,8.64,5.21,62.39,0.94,2.07,31.28,10.90,60.27,14.77,13.22,52.78,6.88,6.12,52.91,0.0,1.06,0.00,0.00,82.71,27.87,19.95,58.28,14.89,10.88,57.77,1.84,1.05,63.53,12.33,90.31,9.21,81.4,0.906,18495
"2023-03-23 - MTL 2, BOS 4",MTL,Limited ReportFull Report,39.233333333333,42.92,28.68,59.94,36.58,21.88,62.57,22.17,16.6,57.18,0.0,3.91,0.00,2.22,1.55,58.98,22.83,16.21,58.48,8.04,11.96,40.2,4.01,10.09,28.44,0.0,1.98,0.00,0.00,80.38,14.51,4.2,77.56,7.93,1.0,88.84,0.0,0.94,0.00,0.00,5.54,19.88,10.8,64.8,10.17,4.27,70.42,0.0,0.95,0.00,0.00,77.85,0.0,76.46,0.765,17850
"2023-03-23 - MTL 2, BOS 4",BOS,Limited ReportFull Report,39.233333333333,28.68,42.92,40.06,21.88,36.58,37.43,16.6,22.17,42.82,3.91,0.0,100.00,1.55,2.22,41.02,16.21,22.83,41.52,11.96,8.04,59.8,10.09,4.01,71.56,1.98,0.0,100.00,19.62,100.00,4.2,14.51,22.44,1.0,7.93,11.16,0.94,0.0,100.00,94.46,100.00,10.8,19.88,35.2,4.27,10.17,29.58,0.95,0.0,100.00,22.15,100.00,23.54,100.0,1.235,17850
"2023-03-23 - NYR 2, CAR 1",NYR,Limited ReportFull Report,46.933333333333,23.09,52.0,30.75,16.51,40.15,29.14,12.34,27.46,31.01,2.07,0.94,68.67,1.37,1.91,41.77,20.21,23.15,46.61,8.68,8.6,50.22,5.45,5.86,48.16,0.0,0.0,-,0.00,100.00,11.62,14.63,44.27,5.11,6.81,42.87,2.11,0.95,69.00,41.30,86.08,3.07,23.62,11.49,1.94,12.83,13.12,0.0,0.0,-,0.00,100.00,16.75,96.56,1.133,18792
"2023-03-23 - NYR 2, CAR 1",CAR,Limited ReportFull Report,46.933333333333,52.0,23.09,69.25,40.15,16.51,70.86,27.46,12.34,68.99,0.94,2.07,31.33,1.91,1.37,58.23,23.15,20.21,53.39,8.6,8.68,49.78,5.86,5.45,51.84,0.0,0.0,-,0.00,100.00,14.63,11.62,55.73,6.81,5.11,57.13,0.95,2.11,31.00,13.92,58.70,23.62,3.07,88.51,12.83,1.94,86.88,0.0,0.0,-,0.00,100.00,3.44,83.25,0.867,18792
"2023-03-23 - TB 2, OTT 7",TB,Limited ReportFull Report,47.466666666667,45.76,46.4,49.65,29.32,39.49,42.61,23.68,28.32,45.54,1.01,3.92,20.57,1.92,2.18,46.81,22.51,28.31,44.29,7.9,9.82,44.59,5.85,8.05,42.07,0.0,1.92,0.00,0.00,76.16,14.35,18.85,43.22,7.87,9.16,46.21,1.02,1.88,35.19,13.00,79.44,25.66,15.94,61.69,9.98,8.75,53.29,0.0,0.0,-,0.00,100.00,4.28,86.17,0.905,16133
"2023-03-23 - TB 2, OTT 7",OTT,Limited ReportFull Report,47.466666666667,46.4,45.76,50.35,39.49,29.32,57.39,28.32,23.68,54.46,3.92,1.01,79.43,2.18,1.92,53.19,28.31,22.51,55.71,9.82,7.9,55.41,8.05,5.85,57.93,1.92,0.0,100.00,23.84,100.00,18.85,14.35,56.78,9.16,7.87,53.79,1.88,1.02,64.81,20.56,87.00,15.94,25.66,38.31,8.75,9.98,46.71,0.0,0.0,-,0.00,100.00,13.83,95.72,1.095,16133
"2023-03-23 - TOR 6, FLA 2",TOR,Limited ReportFull Report,48.216666666667,50.73,38.33,56.96,37.14,32.02,53.7,22.84,26.07,46.69,4.24,0.95,81.67,2.66,1.57,62.90,29.61,18.6,61.42,14.37,6.98,67.3,9.98,5.25,65.53,2.13,0.93,69.62,21.35,82.29,15.51,11.39,57.65,6.44,6.51,49.73,2.09,0.0,100.00,32.48,100.00,16.58,18.38,47.42,6.48,13.25,32.86,0.0,0.0,-,0.00,100.00,18.56,96.35,1.149,16704
"2023-03-23 - TOR 6, FLA 2",FLA,Limited ReportFull Report,48.216666666667,38.33,50.73,43.04,32.02,37.14,46.3,26.07,22.84,53.31,0.95,4.24,18.33,1.57,2.66,37.10,18.6,29.61,38.58,6.98,14.37,32.7,5.25,9.98,34.47,0.93,2.13,30.38,17.71,78.65,11.39,15.51,42.35,6.51,6.44,50.27,0.0,2.09,0.00,0.00,67.52,18.38,16.58,52.58,13.25,6.48,67.14,0.0,0.0,-,0.00,100.00,3.65,81.44,0.851,16704
"2023-03-23 - STL 4, DET 3",STL,Limited ReportFull Report,48.7,36.35,42.8,45.93,25.73,28.5,47.44,20.69,21.17,49.43,4.16,1.93,68.28,1.39,1.63,45.97,16.02,19.5,45.1,8.7,9.02,49.1,8.66,4.56,65.51,3.15,0.0,100.00,36.38,100.00,7.36,10.47,41.29,3.15,5.7,35.62,0.0,0.94,0.00,0.00,83.48,16.22,18.75,46.38,7.59,9.07,45.56,0.93,0.95,49.61,12.27,89.57,20.1,90.87,1.11,17036
"2023-03-23 - STL 4, DET 3",DET,Limited ReportFull Report,48.7,42.8,36.35,54.07,28.5,25.73,52.56,21.17,20.69,50.57,1.93,4.16,31.72,1.63,1.39,54.03,19.5,16.02,54.9,9.02,8.7,50.9,4.56,8.66,34.49,0.0,3.15,0.00,0.00,63.62,10.47,7.36,58.71,5.7,3.15,64.38,0.94,0.0,100.00,16.52,100.00,18.75,16.22,53.62,9.07,7.59,54.44,0.95,0.93,50.39,10.43,87.73,9.13,79.9,0.89,17036
"2023-03-23 - SEA 1, NSH 2",SEA,Limited ReportFull Report,52.483333333333,52.53,45.14,53.78,39.39,32.67,54.66,24.36,16.01,60.34,1.06,0.92,53.35,2.68,1.37,66.13,30.26,18.41,62.18,14.11,3.58,79.74,8.55,1.77,82.82,0.0,0.92,0.00,0.00,48.23,16.44,14.78,52.66,6.43,4.73,57.63,0.0,0.0,-,0.00,100.00,20.04,24.92,44.58,9.39,8.7,51.9,1.05,0.0,100.00,11.23,100.00,4.34,94.23,0.986,17436
"2023-03-23 - SEA 1, NSH 2",NSH,Limited ReportFull Report,52.483333333333,45.14,52.53,46.22,32.67,39.39,45.34,16.01,24.36,39.66,0.92,1.06,46.65,1.37,2.68,33.87,18.41,30.26,37.82,3.58,14.11,20.26,1.77,8.55,17.18,0.92,0.0,100.00,51.77,100.00,14.78,16.44,47.34,4.73,6.43,42.37,0.0,0.0,-,0.00,100.00,24.92,20.04,55.42,8.7,9.39,48.1,0.0,1.05,0.00,0.00,88.77,5.77,95.66,1.014,17436
"2023-03-23 - PIT 2, DAL 3",PIT,Limited ReportFull Report,51.4,69.0,49.62,58.17,52.46,35.38,59.72,37.15,26.56,58.31,2.03,1.93,51.18,3.46,2.72,55.97,41.41,27.07,60.47,20.99,13.4,61.04,11.41,7.69,59.72,1.01,0.99,50.51,8.86,87.13,20.4,13.69,59.84,7.17,5.85,55.07,0.0,0.95,0.00,0.00,83.81,18.4,19.03,49.15,13.45,12.02,52.81,0.93,0.0,100.00,6.93,100.00,5.45,92.72,0.982,18532
"2023-03-23 - PIT 2, DAL 3",DAL,Limited ReportFull Report,51.4,49.62,69.0,41.83,35.38,52.46,40.28,26.56,37.15,41.69,1.93,2.03,48.82,2.72,3.46,44.03,27.07,41.41,39.53,13.4,20.99,38.96,7.69,11.41,40.28,0.99,1.01,49.49,12.87,91.14,13.69,20.4,40.16,5.85,7.17,44.93,0.95,0.0,100.00,16.19,100.00,19.03,18.4,50.85,12.02,13.45,47.19,0.0,0.93,0.00,0.00,93.07,7.28,94.55,1.018,18532
